ID,group,pai,age,gender,tr1,er1,tr2,er2,tr3,er3,tr4,er4,tr5,er5,tr6,er6,tr7,er7,tr8,er8,tr9,er9,tr10,er10,tr11,er11,tr12,er12,tr13,er13,tr14,er14,tr15,er15,tr16,er16,tr17,er17,tr18,er18,tr19,er19,tr20,er20,tr21,er21,tr22,er22,tr23,er23,tr24,er24,tr25,er25,tr26,er26,tr27,er27,tr28,er28,tr29,er29,tr30,er30
1,0,0,18,0,76,0,71,0,70,1,65,0,55,0,63,0,64,2,59,0,63,0,62,0,67,0,65,0,67,0,68,2,70,0,92,1,81,0,80,1,81,0,81,0,78,0,85,0,74,0,70,0,76,0,74,0,71,0,87,1,74,0,79,0
2,0,0,19,0,46,0,49,0,45,0,42,0,43,0,39,0,32,0,34,0,58,0,38,0,45,1,53,0,46,0,52,0,35,0,50,0,54,0,41,0,47,0,53,0,40,0,45,0,37,0,55,0,60,0,44,0,53,0,40,0,45,1,40,0
3,0,0,18,0,56,0,60,0,60,0,56,0,59,0,55,1,44,0,52,0,51,1,46,0,54,0,61,0,54,0,61,0,41,0,61,0,61,2,59,1,56,0,63,0,61,0,59,0,55,1,54,0,53,0,56,0,63,0,51,0,50,0,62,0
4,0,0,19,1,51,0,39,0,53,1,44,0,47,0,48,2,38,0,49,0,43,0,42,0,59,0,47,0,59,0,48,0,57,0,61,0,58,1,61,1,65,0,48,0,67,0,51,0,59,0,54,0,62,0,49,0,68,0,54,0,52,0,42,0
5,0,0,18,1,74,0,68,0,59,0,57,0,55,0,60,0,50,0,58,0,50,0,53,0,61,0,59,0,53,0,61,0,58,0,79,2,62,0,75,0,69,0,71,0,66,0,68,0,69,0,66,0,56,0,53,0,64,0,59,0,62,0,67,0
6,0,0,18,1,66,0,63,0,56,0,59,1,51,0,64,0,55,0,55,0,57,0,66,0,61,0,57,0,60,0,62,0,62,0,82,0,58,0,73,0,73,0,72,0,72,0,64,0,71,0,69,0,67,0,59,0,74,0,67,0,70,0,70,0
7,0,0,18,0,53,0,46,1,45,2,48,0,43,0,37,1,43,0,28,1,37,0,32,0,42,0,37,0,44,0,39,0,41,0,52,0,51,0,54,0,51,0,55,1,46,0,43,0,45,0,49,0,46,0,41,1,49,1,42,2,38,0,47,0
8,0,0,20,0,92,0,82,0,85,0,78,0,78,0,76,0,73,0,70,1,68,0,70,0,68,0,72,0,71,0,78,0,79,0,88,1,87,0,89,0,90,1,89,0,88,0,88,0,85,0,87,0,90,0,87,0,86,0,88,0,85,0,87,0
9,0,0,20,1,57,0,53,0,57,0,54,0,53,0,55,0,44,0,41,1,50,0,53,1,55,0,57,0,52,1,53,0,55,0,66,0,61,0,61,0,65,1,58,0,53,0,51,0,55,1,57,0,53,0,55,1,55,0,55,0,56,0,49,1
10,0,0,18,1,58,0,60,0,60,0,63,0,54,1,58,0,55,0,50,0,60,0,62,0,62,0,61,0,63,1,65,0,65,0,67,1,68,0,65,0,67,0,69,0,65,1,64,1,63,0,62,0,73,0,63,1,66,0,62,0,59,0,68,0
11,0,0,19,0,75,0,70,0,71,0,67,0,66,1,66,1,63,1,64,0,64,0,61,0,66,0,68,0,62,0,57,0,58,0,101,0,78,0,75,0,79,0,71,0,69,0,65,0,65,0,57,0,52,0,54,0,73,0,60,0,58,0,82,0
12,0,0,18,0,75,1,65,0,66,0,59,0,58,0,60,0,51,0,53,1,58,0,60,1,59,1,58,0,61,0,64,0,59,0,82,0,78,0,73,0,74,0,77,0,74,0,71,0,72,0,67,0,66,0,63,0,63,0,62,1,61,0,66,0
13,0,0,19,1,72,0,61,0,55,0,56,0,59,0,63,1,55,0,60,0,59,0,62,2,63,1,58,0,66,0,63,0,63,0,82,1,77,1,77,0,81,0,74,0,73,1,74,0,68,1,74,0,70,0,67,0,71,0,70,0,72,1,70,1
14,0,0,18,0,45,1,41,0,43,0,50,0,42,0,42,0,40,0,46,0,37,0,38,0,41,0,42,0,50,0,46,0,45,0,51,0,45,0,42,0,47,0,54,0,48,1,55,0,46,0,57,0,47,1,51,0,54,0,50,0,56,0,53,2
15,0,0,18,1,68,0,63,1,65,0,58,0,51,0,54,1,57,0,59,0,53,1,53,1,55,0,53,0,59,0,54,0,56,0,73,1,62,1,64,2,67,1,64,1,53,0,57,0,59,0,63,0,58,0,57,1,57,0,59,0,50,1,60,0
16,0,0,18,1,51,0,45,0,47,0,43,0,38,0,43,0,39,2,42,0,47,1,44,0,41,0,45,0,44,0,38,0,40,0,54,0,46,0,52,0,58,0,55,0,42,0,51,1,51,0,49,0,49,1,48,1,49,0,47,0,48,0,50,0
17,0,0,18,1,62,0,62,1,59,0,64,0,66,0,64,0,51,0,63,0,59,0,62,1,55,0,74,0,69,0,63,1,69,0,66,0,72,0,80,0,76,0,76,1,71,0,81,0,73,2,72,0,71,0,71,1,74,2,70,0,67,1,74,0
18,0,0,18,1,87,0,76,2,75,0,71,0,66,0,70,0,64,1,63,2,66,0,64,0,70,0,76,1,80,0,78,0,75,0,103,0,94,0,89,0,89,4,87,0,89,0,84,0,83,0,79,0,81,2,82,0,86,1,88,0,87,1,88,1
19,0,0,18,1,61,0,50,0,56,0,45,0,53,0,53,0,43,0,47,0,44,2,54,0,51,0,60,0,51,0,55,0,53,0,65,1,56,1,64,0,66,0,68,1,69,0,64,0,56,0,57,0,65,0,55,0,61,1,58,0,63,0,59,0
20,0,0,18,1,38,0,35,0,27,0,30,0,33,0,30,0,28,1,26,0,30,1,36,0,28,0,26,0,31,0,30,0,27,0,38,0,24,0,35,0,40,0,35,0,27,2,28,0,38,0,27,1,26,1,40,0,26,1,33,0,29,0,34,0
21,0,0,19,1,53,0,41,0,39,0,46,0,40,0,39,0,44,0,43,0,48,0,52,0,46,0,53,0,44,0,53,0,39,0,54,0,53,0,60,0,65,0,60,0,57,0,56,0,62,0,55,0,61,0,59,0,56,0,49,0,63,0,51,0
22,0,0,18,1,70,0,68,0,61,0,68,0,56,0,64,0,65,0,60,0,63,0,66,0,65,0,67,0,66,0,65,0,62,1,74,0,75,0,75,2,72,0,73,0,67,0,69,0,65,0,64,0,73,0,67,0,69,0,66,2,73,0,68,0
23,0,0,19,1,79,0,70,1,66,2,59,0,54,0,54,1,48,0,52,0,55,0,54,0,51,0,47,0,54,0,60,0,62,0,71,2,66,0,63,1,56,0,58,0,58,0,57,0,56,0,53,1,50,0,54,0,58,0,50,0,54,0,44,0
24,0,0,19,1,63,0,58,0,56,0,58,0,52,0,57,0,50,0,52,0,57,0,57,0,52,0,56,0,58,0,58,0,58,0,76,0,71,0,78,1,80,0,79,0,73,0,76,0,63,0,74,0,65,0,66,0,64,0,60,1,65,0,66,1
25,0,0,19,0,56,1,50,0,48,0,50,0,41,0,51,0,48,0,52,0,53,0,52,2,52,0,57,0,53,0,56,1,53,0,58,1,54,0,49,0,61,0,58,0,61,0,54,2,55,1,58,0,55,0,58,0,55,0,60,0,55,0,53,0
26,0,0,19,1,50,0,51,1,49,0,51,0,50,0,50,1,41,0,45,0,49,0,52,0,49,0,56,0,58,1,52,0,54,0,59,0,53,1,62,0,58,2,60,0,67,0,61,0,64,0,56,0,60,0,60,0,62,0,62,0,65,0,59,0
27,0,0,18,0,95,0,86,0,74,0,58,0,61,0,58,0,52,0,56,0,64,0,79,0,78,1,81,0,64,0,79,0,73,0,100,0,100,0,100,0,94,0,95,0,81,1,78,0,71,1,62,0,78,0,55,0,57,1,67,0,76,1,70,1
28,0,0,18,0,94,0,88,0,87,0,83,0,78,0,76,0,80,0,81,0,80,0,84,0,78,0,84,0,84,0,88,0,89,0,105,0,99,1,104,0,92,0,92,0,92,0,92,0,93,0,89,0,93,0,98,0,97,0,97,1,94,0,104,0
29,0,0,18,1,54,0,62,0,46,0,53,0,54,0,53,0,48,1,53,0,48,0,47,0,45,1,48,0,44,0,57,0,54,0,63,1,58,0,68,0,66,0,56,0,59,0,65,0,56,0,55,0,60,0,52,0,59,0,52,0,62,0,56,0
30,0,0,19,1,58,0,57,2,52,0,46,0,47,0,49,0,45,0,47,0,48,1,52,0,52,1,50,0,47,1,52,0,51,0,58,0,49,0,54,1,54,0,59,0,67,0,53,0,58,0,61,0,42,1,55,0,56,0,56,0,55,0,54,0
31,0,0,19,1,74,0,73,0,72,0,68,0,62,2,63,0,54,0,63,0,63,0,58,0,69,0,68,0,68,0,73,0,70,1,87,0,87,0,76,0,71,0,77,0,69,0,74,0,76,0,64,0,67,0,69,0,70,0,75,0,68,0,71,0
32,0,0,18,0,61,0,57,0,55,0,55,0,49,0,52,0,50,0,54,0,53,0,53,1,53,0,45,0,51,0,58,0,64,0,47,0,56,0,63,0,59,0,59,0,58,0,54,0,63,0,60,0,59,0,65,0,66,0,60,0,61,0,60,1
33,0,0,.,1,74,0,68,0,69,0,68,0,62,0,67,0,58,0,61,0,63,0,65,0,62,0,64,0,68,0,68,0,70,0,81,1,72,1,69,0,77,0,77,0,77,0,80,1,78,0,76,0,77,0,75,0,77,0,76,0,78,0,79,0
34,0,0,18,0,75,1,67,1,68,0,63,0,54,0,67,1,65,0,60,1,57,0,59,0,57,0,61,0,65,0,48,0,69,0,94,2,76,0,56,2,68,0,55,1,48,0,52,0,64,0,75,0,13,1,74,2,71,0,77,0,44,1,39,0
35,0,0,21,1,61,0,70,0,64,0,56,0,54,0,55,0,46,1,38,0,49,0,62,0,61,0,59,0,48,0,61,0,60,0,78,0,61,0,72,0,71,0,60,0,61,0,46,0,72,0,52,0,69,0,66,0,63,0,66,0,50,0,72,0
36,0,0,18,1,47,0,44,0,40,0,45,0,41,0,42,0,28,0,48,0,36,0,39,0,46,1,39,0,41,0,44,0,48,0,42,0,43,0,47,0,53,0,50,0,48,0,48,0,48,0,46,0,43,0,38,0,25,0,30,0,29,0,28,0
37,0,0,18,1,57,1,52,0,33,0,39,0,42,0,57,0,27,0,46,0,44,0,51,0,44,0,42,0,47,0,41,0,48,0,59,0,49,0,53,0,57,0,48,0,57,0,45,0,46,0,58,0,45,0,50,0,43,0,53,0,48,0,53,0
38,1,0,19,1,83,0,74,0,74,0,75,0,74,0,72,0,73,0,72,0,77,0,78,0,75,0,78,0,76,0,80,0,77,0,88,0,90,0,86,0,82,0,85,0,85,0,85,0,85,0,85,0,85,0,87,0,84,0,86,0,82,0,87,0
39,1,0,20,0,77,0,70,0,65,0,66,0,68,1,70,2,63,0,64,0,68,0,69,0,65,0,70,0,63,0,72,0,63,0,86,0,78,0,81,0,82,0,78,0,79,0,81,0,77,0,73,0,76,0,74,0,73,1,72,0,79,0,76,0
40,1,0,19,0,75,0,69,0,55,0,64,0,59,0,65,0,59,0,54,0,48,0,52,0,62,0,61,0,64,0,73,0,65,0,70,0,57,0,78,0,65,0,62,0,66,0,30,0,66,0,75,0,69,0,56,0,66,0,53,0,64,0,75,0
41,1,0,.,0,75,0,80,0,69,0,46,0,56,0,49,0,47,0,47,1,49,0,58,0,39,0,57,0,53,0,69,0,78,0,80,2,84,0,78,1,86,0,56,1,22,0,48,2,50,0,51,0,75,1,75,0,54,0,6,0,93,0,88,0
42,1,0,19,0,75,0,62,0,60,0,61,0,60,0,61,1,50,0,55,0,62,0,67,0,66,0,60,0,64,0,66,0,62,0,85,0,76,0,73,0,77,0,74,0,65,0,70,0,73,0,71,0,66,0,67,0,69,1,66,1,65,1,70,0
43,1,0,18,0,71,0,69,0,70,1,70,0,55,0,65,1,56,0,58,0,66,0,65,0,66,0,66,1,67,1,70,2,60,0,73,1,70,0,71,0,72,0,69,0,67,2,73,0,68,0,70,0,74,2,66,0,72,1,64,0,63,0,69,0
44,1,0,18,1,72,0,64,0,65,0,65,0,59,1,56,0,56,0,59,2,64,0,55,0,61,0,63,0,61,0,64,0,61,0,84,0,75,2,74,0,73,0,74,0,69,1,68,0,72,0,67,0,70,0,63,0,68,0,68,0,71,1,71,0
45,1,0,18,0,58,0,54,0,54,0,51,0,52,0,50,0,43,0,41,0,42,1,44,0,50,0,58,0,53,0,60,0,42,1,68,2,61,0,60,0,61,1,56,1,55,0,51,0,57,0,46,1,46,0,58,0,50,0,47,2,43,0,56,2
46,1,0,18,0,61,0,57,0,47,0,54,0,46,0,50,0,47,0,45,0,39,0,53,0,44,0,52,0,52,0,45,0,56,0,71,0,58,0,62,0,63,0,62,0,63,0,65,0,67,0,62,1,62,0,63,0,64,0,60,0,65,0,64,0
47,1,0,18,1,69,0,62,0,69,0,65,0,56,1,56,0,59,0,64,0,62,0,61,0,65,0,69,0,65,0,63,0,68,0,92,0,83,1,85,0,82,0,73,0,75,0,74,0,78,0,70,0,67,0,65,1,66,0,64,0,68,1,74,0
48,1,0,18,0,57,0,57,0,48,0,51,0,43,1,50,0,45,1,43,0,43,0,44,0,46,0,43,1,45,1,43,1,51,0,58,0,64,1,58,1,65,0,62,0,56,0,53,0,49,0,62,0,47,0,52,0,59,0,45,1,58,0,61,0
49,1,0,19,1,82,0,79,0,74,1,65,0,66,0,62,1,56,0,56,0,61,0,70,0,67,0,68,0,75,0,61,2,70,0,97,2,96,0,91,0,85,0,89,0,85,0,79,0,74,0,82,2,71,0,66,1,69,0,75,1,70,0,73,1
50,1,0,19,0,47,0,47,0,43,0,46,0,43,0,30,1,33,0,36,0,40,0,40,0,42,0,40,0,39,1,43,0,41,2,62,0,53,1,51,0,47,0,48,0,46,0,48,0,45,0,46,0,45,0,51,1,47,0,48,0,42,0,46,0
51,1,0,18,0,52,0,56,0,54,0,55,0,45,0,48,0,51,0,54,0,54,0,48,0,53,0,57,0,60,1,58,0,59,0,83,1,74,0,65,0,68,0,65,0,62,1,65,0,68,0,70,0,56,0,58,0,59,0,61,0,60,0,60,0
52,1,0,18,0,32,0,27,0,24,0,28,0,26,0,29,0,25,0,29,0,25,0,28,0,27,0,30,0,28,0,29,0,27,0,30,0,29,0,28,0,31,0,29,0,32,0,28,0,35,0,31,0,27,0,28,0,30,0,29,0,31,0,32,0
53,1,0,19,1,39,0,40,0,38,0,38,0,43,0,37,0,37,0,38,0,45,0,47,0,45,0,41,0,36,0,38,0,45,0,40,0,31,1,49,0,50,0,51,0,48,1,40,0,42,0,37,1,43,0,45,0,49,1,41,0,40,0,38,0
54,1,0,18,1,41,1,37,0,34,0,29,0,36,0,32,1,38,0,41,0,45,0,40,0,42,0,40,0,47,0,37,0,38,0,55,0,39,0,49,1,49,0,36,0,53,0,40,0,45,0,51,0,38,2,50,0,47,0,44,0,51,0,45,0
55,1,0,18,0,62,2,52,0,49,0,47,0,48,0,48,0,47,0,46,0,48,0,43,1,51,0,56,0,49,0,48,0,46,0,62,1,62,0,61,1,53,0,62,0,51,0,53,0,53,0,51,0,48,0,54,0,53,0,49,0,51,0,51,0
56,1,0,19,0,64,0,59,0,52,0,58,0,55,0,51,2,46,0,60,1,49,0,48,0,61,0,50,0,51,0,52,0,48,1,74,2,62,0,65,1,71,1,69,0,64,0,61,0,60,0,60,1,62,1,61,0,70,0,54,0,55,1,62,0
57,1,0,18,0,64,0,62,0,56,0,45,0,50,0,54,0,41,0,45,0,57,0,56,0,50,0,47,0,47,0,60,0,50,0,83,0,65,0,70,0,62,0,65,0,62,0,58,0,55,0,63,0,50,0,51,1,62,0,49,0,62,0,50,0
58,1,0,18,0,87,1,79,0,77,1,78,0,77,0,77,0,73,0,78,0,78,2,76,0,77,0,76,0,80,0,79,0,86,1,98,1,89,0,88,0,84,0,88,0,81,1,82,1,84,0,82,1,84,0,78,0,83,1,88,0,89,0,81,0
59,1,0,19,0,67,0,59,0,53,0,54,0,52,1,54,1,51,2,47,0,51,0,44,0,54,0,52,0,54,0,57,0,58,0,73,0,75,0,60,0,71,0,64,1,65,0,62,0,59,0,56,0,64,0,63,0,61,0,60,0,60,0,62,0
60,1,0,19,0,67,0,68,0,70,0,68,0,65,0,67,1,67,0,63,1,66,0,68,0,69,0,69,0,64,0,72,0,75,1,86,0,77,0,77,0,77,0,82,0,78,0,79,0,79,0,74,0,76,0,74,0,72,0,73,0,77,0,74,0
61,1,0,18,1,68,0,60,0,53,0,53,0,50,0,47,0,43,0,50,0,56,0,50,0,43,0,42,0,47,0,51,0,57,0,64,0,65,0,56,0,64,0,58,0,63,0,60,0,51,0,52,0,48,0,49,0,47,0,58,0,56,0,59,0
62,1,0,18,0,69,1,63,1,60,1,61,0,64,0,58,0,56,0,64,0,65,0,67,0,70,1,73,0,72,0,72,0,71,0,85,1,85,0,82,0,82,0,66,0,80,0,75,1,81,0,71,1,78,1,70,1,73,0,68,0,69,1,65,2
63,1,0,19,0,76,0,65,0,57,0,61,0,65,0,59,0,48,0,60,0,61,0,65,1,57,0,58,0,59,0,64,0,66,0,84,0,72,2,80,0,77,0,68,0,72,0,68,0,67,0,67,0,62,0,60,0,64,0,62,0,57,0,60,0
64,1,0,18,0,78,0,73,0,62,0,66,0,58,0,61,0,55,0,65,0,57,0,61,0,57,0,64,1,69,0,64,1,67,0,83,1,86,0,84,0,85,1,80,0,76,0,75,0,78,0,68,0,67,0,72,0,70,0,69,0,69,0,70,0
65,2,6,18,0,103,0,93,0,92,0,85,3,83,0,79,0,71,0,74,0,79,1,81,0,79,1,83,0,88,0,88,0,90,0,115,6,108,0,105,0,105,0,106,1,103,1,102,0,96,1,94,3,94,0,97,0,97,1,94,0,96,0,91,0
66,2,6,19,0,103,0,91,0,90,0,83,1,86,0,82,0,76,0,72,0,76,0,79,0,77,0,77,0,81,0,83,0,83,0,115,0,111,0,110,1,110,2,109,1,104,2,97,0,92,0,93,0,92,0,89,1,90,0,91,0,92,0,92,0
67,2,6,18,1,35,0,38,1,28,0,26,1,30,0,26,0,24,0,22,0,25,0,15,0,32,1,23,1,17,0,26,1,20,0,37,1,34,0,35,0,30,0,30,0,35,2,32,0,38,0,23,0,23,0,27,0,31,1,28,0,23,0,22,0
68,2,4,18,1,37,0,37,0,36,0,38,0,40,0,39,0,31,0,47,0,35,0,42,1,39,0,39,0,43,0,48,0,48,0,51,0,42,0,47,0,40,0,52,0,51,0,46,0,47,0,49,0,54,0,49,0,44,0,42,0,44,0,33,0
69,2,6,19,1,44,0,44,0,43,0,45,0,42,0,39,0,38,0,42,0,41,0,43,0,44,0,40,0,36,0,43,0,45,0,42,1,46,0,53,0,52,0,52,0,48,0,41,3,48,0,50,0,45,0,43,0,46,0,38,0,46,0,47,0
70,2,6,19,0,47,0,40,0,40,0,40,0,41,0,42,0,41,0,39,0,33,0,43,0,47,0,43,0,43,0,46,0,42,0,49,0,50,0,46,0,48,0,46,0,50,0,46,0,43,0,51,0,46,0,44,0,45,0,42,0,49,0,44,0
71,2,2,20,0,42,0,35,0,38,0,40,0,40,0,42,0,30,0,30,0,43,0,35,0,42,0,40,0,42,0,57,0,38,0,39,0,40,1,42,0,36,0,19,0,22,0,26,0,39,0,30,0,30,0,52,0,36,0,37,0,54,0,58,0
72,2,6,19,0,44,0,45,0,43,0,38,1,42,1,47,0,39,0,31,0,34,0,49,0,49,0,46,1,48,0,46,0,44,0,57,1,49,1,56,0,56,0,55,1,58,0,59,0,53,1,49,0,53,0,42,0,51,0,55,0,55,0,55,0
73,2,6,18,0,53,0,52,0,48,1,48,1,51,0,47,2,42,0,44,1,43,0,48,0,49,3,48,0,47,0,46,0,53,0,58,1,51,2,51,1,61,0,58,0,52,0,51,0,60,0,50,0,60,0,49,0,49,0,51,0,54,1,59,1
74,2,4,21,1,54,0,55,0,47,0,49,0,47,0,51,0,44,1,48,0,52,0,50,0,50,0,51,0,47,0,54,0,56,0,58,0,59,0,59,0,63,0,63,0,59,0,59,0,58,0,55,0,58,0,59,0,59,0,52,0,55,0,55,0
75,2,6,18,0,57,0,37,4,52,3,42,1,53,3,38,8,48,10,34,6,46,4,41,2,44,10,44,2,53,2,32,4,52,10,59,4,37,11,59,2,42,3,56,1,37,1,60,1,36,3,51,3,30,1,36,0,34,0,36,1,30,0,49,1
76,2,4,18,1,57,2,40,2,44,1,56,0,54,0,46,1,48,1,52,0,47,0,51,2,53,0,51,1,56,0,51,1,52,0,56,0,46,2,60,0,55,1,60,0,58,1,59,2,59,1,60,0,57,1,57,1,59,1,56,1,62,1,61,1
77,2,3,18,0,58,0,50,1,41,0,52,1,50,0,52,2,47,0,51,0,46,0,56,0,49,1,51,0,47,2,58,0,55,0,61,1,55,0,59,0,50,1,65,0,64,0,64,0,65,0,61,0,62,0,60,1,61,1,56,0,60,0,63,0
78,2,6,18,0,58,0,54,2,56,0,55,1,54,0,61,0,51,1,54,1,49,0,54,1,54,1,61,0,58,0,60,0,58,0,73,0,70,0,72,0,73,0,71,2,72,0,73,1,76,1,64,0,70,0,59,1,59,0,61,0,65,0,56,0
79,2,1,18,1,65,1,65,1,60,0,58,0,60,0,56,0,47,0,47,0,51,0,56,0,56,0,58,0,53,0,54,0,53,1,70,2,60,3,67,0,61,0,66,0,65,0,60,0,65,1,65,0,57,0,64,2,63,0,59,0,64,0,62,0
80,2,2,18,0,67,0,64,0,50,0,53,0,56,0,56,0,58,0,58,1,61,0,60,0,58,0,67,0,56,1,60,0,62,0,75,0,66,0,69,0,73,0,67,1,66,3,67,0,64,0,60,0,67,0,62,2,62,0,60,0,60,0,68,0
81,2,4,18,0,61,1,57,2,47,0,52,0,48,0,46,0,45,0,42,0,47,0,46,0,52,0,48,1,54,0,54,0,52,0,61,0,54,0,59,0,53,1,66,2,55,0,56,0,52,0,54,0,40,0,51,0,45,0,40,0,50,0,63,2
82,2,6,19,1,60,1,44,0,47,0,50,0,49,3,46,3,40,0,41,0,45,0,46,3,44,1,47,0,48,1,52,0,54,1,62,4,51,0,51,0,59,0,52,0,52,0,56,0,51,0,51,0,54,0,53,0,46,0,47,0,49,0,58,0
83,2,6,19,0,63,0,51,1,48,1,43,0,47,0,38,0,36,0,42,0,46,0,44,0,45,0,48,0,41,0,37,1,42,0,67,1,55,0,52,0,50,0,45,1,57,0,50,0,59,0,48,0,52,0,50,0,45,0,61,1,43,0,38,1
84,2,2,18,1,63,0,61,0,60,0,56,0,50,0,56,0,45,0,56,0,48,0,54,0,54,0,56,0,52,0,57,0,53,0,78,0,67,0,69,0,65,0,70,0,64,0,58,0,59,0,59,0,57,0,56,0,66,0,59,0,56,0,58,0
85,2,4,18,1,73,0,66,0,64,0,59,0,51,0,53,0,55,0,56,0,58,0,59,0,61,0,57,0,63,0,65,0,63,0,81,0,78,0,74,0,80,0,78,0,82,0,78,0,79,0,77,0,71,0,71,0,75,0,74,0,74,0,77,0
86,2,6,18,0,72,0,68,1,70,1,66,0,66,0,48,1,59,1,65,0,67,0,68,0,68,2,61,0,67,0,58,0,71,0,85,1,77,0,82,2,86,0,81,1,80,0,70,0,71,0,79,0,79,0,60,0,71,1,65,1,65,0,75,0
87,2,4,19,1,69,0,68,0,68,1,68,0,67,0,67,0,63,0,58,0,59,0,57,0,58,0,60,0,61,0,69,0,65,0,82,0,78,0,81,0,83,0,82,0,78,0,76,0,69,0,71,0,72,1,75,0,75,0,72,0,73,0,75,0
88,2,1,18,0,67,0,68,0,70,1,65,0,60,1,67,1,63,0,65,0,66,0,65,0,68,0,70,0,56,0,78,0,66,0,73,0,79,2,78,0,75,0,77,1,74,0,75,0,72,0,69,0,76,0,73,0,74,0,73,0,76,0,76,1
89,2,6,20,0,51,0,39,0,43,0,38,0,46,0,52,0,31,0,41,0,51,0,48,0,51,0,42,0,52,0,49,1,49,0,61,0,43,1,55,0,58,0,52,0,48,0,50,0,52,0,51,0,47,0,46,0,52,0,49,1,44,0,53,0
90,2,6,18,0,64,1,57,0,56,0,49,0,47,0,49,0,49,0,47,0,47,0,44,0,43,0,51,0,48,0,52,0,49,0,76,0,64,0,62,0,61,0,59,0,58,0,55,0,58,0,52,0,57,0,50,0,55,0,51,1,52,0,49,0
91,2,6,19,0,78,0,67,1,61,0,58,0,53,0,59,0,51,0,43,0,42,0,48,0,68,0,68,0,65,1,40,0,49,0,90,0,68,1,68,1,68,0,72,0,76,0,72,0,73,0,71,0,68,0,77,0,73,0,66,0,70,0,69,0
92,2,6,18,0,43,1,42,1,42,1,33,0,38,0,47,0,34,1,35,1,33,1,38,0,41,0,38,0,45,0,46,0,47,0,58,0,49,1,65,0,55,0,58,0,50,0,48,0,51,1,48,0,46,0,43,0,43,0,46,0,47,0,47,0
93,2,4,19,1,81,0,78,0,81,0,86,0,77,0,76,0,65,0,69,0,72,0,76,0,77,1,79,0,81,0,79,0,89,0,91,2,85,0,86,0,87,0,84,0,86,0,84,0,83,0,80,0,84,1,85,0,86,0,85,0,85,1,89,0
94,2,6,18,0,80,2,76,0,74,3,72,0,72,2,75,0,70,2,70,0,66,1,71,0,62,0,68,2,73,2,74,2,72,2,93,1,83,0,87,0,83,1,79,0,81,1,78,1,73,1,74,1,73,0,76,0,80,0,77,0,76,0,75,1
95,2,6,18,0,92,0,86,1,85,0,73,0,67,0,75,0,73,1,69,0,75,0,71,0,71,0,65,0,78,0,82,0,84,0,109,0,100,0,98,0,100,0,91,0,96,1,89,0,88,0,85,0,89,0,85,0,89,0,86,0,83,0,87,0
96,2,6,18,0,91,1,70,2,68,0,60,1,61,0,63,3,55,2,66,1,63,2,65,2,64,2,72,0,67,2,68,0,71,1,95,2,87,1,84,1,84,0,87,0,81,0,77,0,84,0,80,1,77,0,73,3,68,1,68,2,69,0,68,1
