"ID","group","pai","tr1","tr2","tr3","tr4","tr5","tr6","tr7","tr8","tr9","tr10","tr11","tr12","tr13","tr14","tr15","tr16","tr17","tr18","tr19","tr20","tr21","tr22","tr23","tr24","tr25","tr26","tr27","tr28","tr29","tr30"
1,"Control",0,76,71,70,65,55,63,64,59,63,62,67,65,67,68,70,92,81,80,81,81,78,85,74,70,76,74,71,87,74,79
2,"Control",0,46,49,45,42,43,39,32,34,58,38,45,53,46,52,35,50,54,41,47,53,40,45,37,55,60,44,53,40,45,40
3,"Control",0,56,60,60,56,59,55,44,52,51,46,54,61,54,61,41,61,61,59,56,63,61,59,55,54,53,56,63,51,50,62
4,"Control",0,51,39,53,44,47,48,38,49,43,42,59,47,59,48,57,61,58,61,65,48,67,51,59,54,62,49,68,54,52,42
5,"Control",0,74,68,59,57,55,60,50,58,50,53,61,59,53,61,58,79,62,75,69,71,66,68,69,66,56,53,64,59,62,67
6,"Control",0,66,63,56,59,51,64,55,55,57,66,61,57,60,62,62,82,58,73,73,72,72,64,71,69,67,59,74,67,70,70
7,"Control",0,53,46,45,48,43,37,43,28,37,32,42,37,44,39,41,52,51,54,51,55,46,43,45,49,46,41,49,42,38,47
8,"Control",0,92,82,85,78,78,76,73,70,68,70,68,72,71,78,79,88,87,89,90,89,88,88,85,87,90,87,86,88,85,87
9,"Control",0,57,53,57,54,53,55,44,41,50,53,55,57,52,53,55,66,61,61,65,58,53,51,55,57,53,55,55,55,56,49
10,"Control",0,58,60,60,63,54,58,55,50,60,62,62,61,63,65,65,67,68,65,67,69,65,64,63,62,73,63,66,62,59,68
11,"Control",0,75,70,71,67,66,66,63,64,64,61,66,68,62,57,58,101,78,75,79,71,69,65,65,57,52,54,73,60,58,82
12,"Control",0,75,65,66,59,58,60,51,53,58,60,59,58,61,64,59,82,78,73,74,77,74,71,72,67,66,63,63,62,61,66
13,"Control",0,72,61,55,56,59,63,55,60,59,62,63,58,66,63,63,82,77,77,81,74,73,74,68,74,70,67,71,70,72,70
14,"Control",0,45,41,43,50,42,42,40,46,37,38,41,42,50,46,45,51,45,42,47,54,48,55,46,57,47,51,54,50,56,53
15,"Control",0,68,63,65,58,51,54,57,59,53,53,55,53,59,54,56,73,62,64,67,64,53,57,59,63,58,57,57,59,50,60
16,"Control",0,51,45,47,43,38,43,39,42,47,44,41,45,44,38,40,54,46,52,58,55,42,51,51,49,49,48,49,47,48,50
17,"Control",0,62,62,59,64,66,64,51,63,59,62,55,74,69,63,69,66,72,80,76,76,71,81,73,72,71,71,74,70,67,74
18,"Control",0,87,76,75,71,66,70,64,63,66,64,70,76,80,78,75,103,94,89,89,87,89,84,83,79,81,82,86,88,87,88
19,"Control",0,61,50,56,45,53,53,43,47,44,54,51,60,51,55,53,65,56,64,66,68,69,64,56,57,65,55,61,58,63,59
20,"Control",0,38,35,27,30,33,30,28,26,30,36,28,26,31,30,27,38,24,35,40,35,27,28,38,27,26,40,26,33,29,34
21,"Control",0,53,41,39,46,40,39,44,43,48,52,46,53,44,53,39,54,53,60,65,60,57,56,62,55,61,59,56,49,63,51
22,"Control",0,70,68,61,68,56,64,65,60,63,66,65,67,66,65,62,74,75,75,72,73,67,69,65,64,73,67,69,66,73,68
23,"Control",0,79,70,66,59,54,54,48,52,55,54,51,47,54,60,62,71,66,63,56,58,58,57,56,53,50,54,58,50,54,44
24,"Control",0,63,58,56,58,52,57,50,52,57,57,52,56,58,58,58,76,71,78,80,79,73,76,63,74,65,66,64,60,65,66
25,"Control",0,56,50,48,50,41,51,48,52,53,52,52,57,53,56,53,58,54,49,61,58,61,54,55,58,55,58,55,60,55,53
26,"Control",0,50,51,49,51,50,50,41,45,49,52,49,56,58,52,54,59,53,62,58,60,67,61,64,56,60,60,62,62,65,59
27,"Control",0,95,86,74,58,61,58,52,56,64,79,78,81,64,79,73,100,100,100,94,95,81,78,71,62,78,55,57,67,76,70
28,"Control",0,94,88,87,83,78,76,80,81,80,84,78,84,84,88,89,105,99,104,92,92,92,92,93,89,93,98,97,97,94,104
29,"Control",0,54,62,46,53,54,53,48,53,48,47,45,48,44,57,54,63,58,68,66,56,59,65,56,55,60,52,59,52,62,56
30,"Control",0,58,57,52,46,47,49,45,47,48,52,52,50,47,52,51,58,49,54,54,59,67,53,58,61,42,55,56,56,55,54
31,"Control",0,74,73,72,68,62,63,54,63,63,58,69,68,68,73,70,87,87,76,71,77,69,74,76,64,67,69,70,75,68,71
32,"Control",0,61,57,55,55,49,52,50,54,53,53,53,45,51,58,64,47,56,63,59,59,58,54,63,60,59,65,66,60,61,60
33,"Control",0,74,68,69,68,62,67,58,61,63,65,62,64,68,68,70,81,72,69,77,77,77,80,78,76,77,75,77,76,78,79
34,"Control",0,75,67,68,63,54,67,65,60,57,59,57,61,65,48,69,94,76,56,68,55,48,52,64,75,13,74,71,77,44,39
35,"Control",0,61,70,64,56,54,55,46,38,49,62,61,59,48,61,60,78,61,72,71,60,61,46,72,52,69,66,63,66,50,72
36,"Control",0,47,44,40,45,41,42,28,48,36,39,46,39,41,44,48,42,43,47,53,50,48,48,48,46,43,38,25,30,29,28
37,"Control",0,57,52,33,39,42,57,27,46,44,51,44,42,47,41,48,59,49,53,57,48,57,45,46,58,45,50,43,53,48,53
38,"Gum",0,83,74,74,75,74,72,73,72,77,78,75,78,76,80,77,88,90,86,82,85,85,85,85,85,85,87,84,86,82,87
39,"Gum",0,77,70,65,66,68,70,63,64,68,69,65,70,63,72,63,86,78,81,82,78,79,81,77,73,76,74,73,72,79,76
40,"Gum",0,75,69,55,64,59,65,59,54,48,52,62,61,64,73,65,70,57,78,65,62,66,30,66,75,69,56,66,53,64,75
41,"Gum",0,75,80,69,46,56,49,47,47,49,58,39,57,53,69,78,80,84,78,86,56,22,48,50,51,75,75,54,6,93,88
42,"Gum",0,75,62,60,61,60,61,50,55,62,67,66,60,64,66,62,85,76,73,77,74,65,70,73,71,66,67,69,66,65,70
43,"Gum",0,71,69,70,70,55,65,56,58,66,65,66,66,67,70,60,73,70,71,72,69,67,73,68,70,74,66,72,64,63,69
44,"Gum",0,72,64,65,65,59,56,56,59,64,55,61,63,61,64,61,84,75,74,73,74,69,68,72,67,70,63,68,68,71,71
45,"Gum",0,58,54,54,51,52,50,43,41,42,44,50,58,53,60,42,68,61,60,61,56,55,51,57,46,46,58,50,47,43,56
46,"Gum",0,61,57,47,54,46,50,47,45,39,53,44,52,52,45,56,71,58,62,63,62,63,65,67,62,62,63,64,60,65,64
47,"Gum",0,69,62,69,65,56,56,59,64,62,61,65,69,65,63,68,92,83,85,82,73,75,74,78,70,67,65,66,64,68,74
48,"Gum",0,57,57,48,51,43,50,45,43,43,44,46,43,45,43,51,58,64,58,65,62,56,53,49,62,47,52,59,45,58,61
49,"Gum",0,82,79,74,65,66,62,56,56,61,70,67,68,75,61,70,97,96,91,85,89,85,79,74,82,71,66,69,75,70,73
50,"Gum",0,47,47,43,46,43,30,33,36,40,40,42,40,39,43,41,62,53,51,47,48,46,48,45,46,45,51,47,48,42,46
51,"Gum",0,52,56,54,55,45,48,51,54,54,48,53,57,60,58,59,83,74,65,68,65,62,65,68,70,56,58,59,61,60,60
52,"Gum",0,32,27,24,28,26,29,25,29,25,28,27,30,28,29,27,30,29,28,31,29,32,28,35,31,27,28,30,29,31,32
53,"Gum",0,39,40,38,38,43,37,37,38,45,47,45,41,36,38,45,40,31,49,50,51,48,40,42,37,43,45,49,41,40,38
54,"Gum",0,41,37,34,29,36,32,38,41,45,40,42,40,47,37,38,55,39,49,49,36,53,40,45,51,38,50,47,44,51,45
55,"Gum",0,62,52,49,47,48,48,47,46,48,43,51,56,49,48,46,62,62,61,53,62,51,53,53,51,48,54,53,49,51,51
56,"Gum",0,64,59,52,58,55,51,46,60,49,48,61,50,51,52,48,74,62,65,71,69,64,61,60,60,62,61,70,54,55,62
57,"Gum",0,64,62,56,45,50,54,41,45,57,56,50,47,47,60,50,83,65,70,62,65,62,58,55,63,50,51,62,49,62,50
58,"Gum",0,87,79,77,78,77,77,73,78,78,76,77,76,80,79,86,98,89,88,84,88,81,82,84,82,84,78,83,88,89,81
59,"Gum",0,67,59,53,54,52,54,51,47,51,44,54,52,54,57,58,73,75,60,71,64,65,62,59,56,64,63,61,60,60,62
60,"Gum",0,67,68,70,68,65,67,67,63,66,68,69,69,64,72,75,86,77,77,77,82,78,79,79,74,76,74,72,73,77,74
61,"Gum",0,68,60,53,53,50,47,43,50,56,50,43,42,47,51,57,64,65,56,64,58,63,60,51,52,48,49,47,58,56,59
62,"Gum",0,69,63,60,61,64,58,56,64,65,67,70,73,72,72,71,85,85,82,82,66,80,75,81,71,78,70,73,68,69,65
63,"Gum",0,76,65,57,61,65,59,48,60,61,65,57,58,59,64,66,84,72,80,77,68,72,68,67,67,62,60,64,62,57,60
64,"Gum",0,78,73,62,66,58,61,55,65,57,61,57,64,69,64,67,83,86,84,85,80,76,75,78,68,67,72,70,69,69,70
65,"Pai",6,103,93,92,85,83,79,71,74,79,81,79,83,88,88,90,115,108,105,105,106,103,102,96,94,94,97,97,94,96,91
66,"Pai",6,103,91,90,83,86,82,76,72,76,79,77,77,81,83,83,115,111,110,110,109,104,97,92,93,92,89,90,91,92,92
67,"Pai",6,35,38,28,26,30,26,24,22,25,15,32,23,17,26,20,37,34,35,30,30,35,32,38,23,23,27,31,28,23,22
68,"Pai",4,37,37,36,38,40,39,31,47,35,42,39,39,43,48,48,51,42,47,40,52,51,46,47,49,54,49,44,42,44,33
69,"Pai",6,44,44,43,45,42,39,38,42,41,43,44,40,36,43,45,42,46,53,52,52,48,41,48,50,45,43,46,38,46,47
70,"Pai",6,47,40,40,40,41,42,41,39,33,43,47,43,43,46,42,49,50,46,48,46,50,46,43,51,46,44,45,42,49,44
71,"Pai",2,42,35,38,40,40,42,30,30,43,35,42,40,42,57,38,39,40,42,36,19,22,26,39,30,30,52,36,37,54,58
72,"Pai",6,44,45,43,38,42,47,39,31,34,49,49,46,48,46,44,57,49,56,56,55,58,59,53,49,53,42,51,55,55,55
73,"Pai",6,53,52,48,48,51,47,42,44,43,48,49,48,47,46,53,58,51,51,61,58,52,51,60,50,60,49,49,51,54,59
74,"Pai",4,54,55,47,49,47,51,44,48,52,50,50,51,47,54,56,58,59,59,63,63,59,59,58,55,58,59,59,52,55,55
75,"Pai",6,57,37,52,42,53,38,48,34,46,41,44,44,53,32,52,59,37,59,42,56,37,60,36,51,30,36,34,36,30,49
76,"Pai",4,57,40,44,56,54,46,48,52,47,51,53,51,56,51,52,56,46,60,55,60,58,59,59,60,57,57,59,56,62,61
77,"Pai",3,58,50,41,52,50,52,47,51,46,56,49,51,47,58,55,61,55,59,50,65,64,64,65,61,62,60,61,56,60,63
78,"Pai",6,58,54,56,55,54,61,51,54,49,54,54,61,58,60,58,73,70,72,73,71,72,73,76,64,70,59,59,61,65,56
79,"Pai",1,65,65,60,58,60,56,47,47,51,56,56,58,53,54,53,70,60,67,61,66,65,60,65,65,57,64,63,59,64,62
80,"Pai",2,67,64,50,53,56,56,58,58,61,60,58,67,56,60,62,75,66,69,73,67,66,67,64,60,67,62,62,60,60,68
81,"Pai",4,61,57,47,52,48,46,45,42,47,46,52,48,54,54,52,61,54,59,53,66,55,56,52,54,40,51,45,40,50,63
82,"Pai",6,60,44,47,50,49,46,40,41,45,46,44,47,48,52,54,62,51,51,59,52,52,56,51,51,54,53,46,47,49,58
83,"Pai",6,63,51,48,43,47,38,36,42,46,44,45,48,41,37,42,67,55,52,50,45,57,50,59,48,52,50,45,61,43,38
84,"Pai",2,63,61,60,56,50,56,45,56,48,54,54,56,52,57,53,78,67,69,65,70,64,58,59,59,57,56,66,59,56,58
85,"Pai",4,73,66,64,59,51,53,55,56,58,59,61,57,63,65,63,81,78,74,80,78,82,78,79,77,71,71,75,74,74,77
86,"Pai",6,72,68,70,66,66,48,59,65,67,68,68,61,67,58,71,85,77,82,86,81,80,70,71,79,79,60,71,65,65,75
87,"Pai",4,69,68,68,68,67,67,63,58,59,57,58,60,61,69,65,82,78,81,83,82,78,76,69,71,72,75,75,72,73,75
88,"Pai",1,67,68,70,65,60,67,63,65,66,65,68,70,56,78,66,73,79,78,75,77,74,75,72,69,76,73,74,73,76,76
89,"Pai",6,51,39,43,38,46,52,31,41,51,48,51,42,52,49,49,61,43,55,58,52,48,50,52,51,47,46,52,49,44,53
90,"Pai",6,64,57,56,49,47,49,49,47,47,44,43,51,48,52,49,76,64,62,61,59,58,55,58,52,57,50,55,51,52,49
91,"Pai",6,78,67,61,58,53,59,51,43,42,48,68,68,65,40,49,90,68,68,68,72,76,72,73,71,68,77,73,66,70,69
92,"Pai",6,43,42,42,33,38,47,34,35,33,38,41,38,45,46,47,58,49,65,55,58,50,48,51,48,46,43,43,46,47,47
93,"Pai",4,81,78,81,86,77,76,65,69,72,76,77,79,81,79,89,91,85,86,87,84,86,84,83,80,84,85,86,85,85,89
94,"Pai",6,80,76,74,72,72,75,70,70,66,71,62,68,73,74,72,93,83,87,83,79,81,78,73,74,73,76,80,77,76,75
95,"Pai",6,92,86,85,73,67,75,73,69,75,71,71,65,78,82,84,109,100,98,100,91,96,89,88,85,89,85,89,86,83,87
96,"Pai",6,91,70,68,60,61,63,55,66,63,65,64,72,67,68,71,95,87,84,84,87,81,77,84,80,77,73,68,68,69,68
